Data Abertura,Data Fechamento,Tempo Resposta (s),ID Usuario,ID Suporte,ID Problema,Status,Chave_ID_Problema,Chave_ID_Suporte,Chave_ID_Usuario,Dias_Resolucao,Problema,Nome Suporte,Sexo,Data de Nascimento,Nome Usuario,Sexo_Usuario,Data de Nascimento_Usuario,Data de inscrição
2019-09-07,2019-09-11,00:02:54,23,45,5,Encerrado,5,45,23,4,Problema com pagamento,Suporte sem cadastro (ID 45),,,Andre Campos,M,1999-05-10 00:00:00,2019-06-30 00:00:00
2019-09-08,2019-09-08,00:06:37,240,185,13,Cancelado,13,185,240,0,Sugestões/Outros,Suporte sem cadastro (ID 185),,,Leonardo Valença Castro,M,1995-08-25 00:00:00,2018-10-20 00:00:00
2019-09-08,2019-09-15,00:06:47,111,63,9,Cancelado,9,63,111,7,Tempo de resposta,Suporte sem cadastro (ID 63),,,Diego de Melo Teixeira,M,1985-02-26 00:00:00,2019-02-23 00:00:00
2019-09-08,2019-09-09,00:04:56,366,140,13,Encerrado,13,140,366,1,Sugestões/Outros,Suporte sem cadastro (ID 140),,,Pedro Fontes,M,1997-04-28 00:00:00,2018-02-09 00:00:00
2019-09-08,2019-09-08,00:03:54,39,83,10,Encerrado,10,83,39,0,Alterar perfil de usuário,Suporte sem cadastro (ID 83),,,Beatriz Barrozo,F,1997-08-06 00:00:00,2019-05-18 00:00:00
2019-09-08,2019-09-08,00:06:01,117,327,5,Encerrado,5,327,117,0,Problema com pagamento,Suporte sem cadastro (ID 327),,,Eduardo Brum,M,1981-02-06 00:00:00,2017-09-17 00:00:00
2019-09-08,2019-09-14,00:17:15,102,200,1,Cancelado,1,200,102,6,Conexão lenta,Suporte sem cadastro (ID 200),,,Daniel Lopes da Silveira ,M,1988-01-18 00:00:00,2017-12-13 00:00:00
2019-09-08,2019-09-08,00:12:09,96,450,8,Encerrado,8,450,96,0,Renovação de contrato,Suporte sem cadastro (ID 450),,,Clarissa Ferreira,F,1983-08-11 00:00:00,2019-01-22 00:00:00
2019-09-09,2019-09-10,00:09:16,216,19,21,Encerrado,21,19,216,1,Imagem,Gabriel Viana,M,1982-07-01 00:00:00,Juan Santos Rosa,M,1991-12-16 00:00:00,2019-05-15 00:00:00
2019-09-09,2019-09-11,00:09:27,260,154,14,Aguardando resposta do usuário,14,154,260,2,Alterar senha,Suporte sem cadastro (ID 154),,,Lucas Martins,M,1995-04-18 00:00:00,2018-11-13 00:00:00
2019-09-09,2019-09-09,00:04:16,13,21,13,Encerrado,13,21,13,0,Sugestões/Outros,Higor Frossard,M,1990-10-10 00:00:00,Amanda Marques Ribeiro,F,1981-10-08 00:00:00,2017-05-11 00:00:00
2019-09-09,2019-09-09,00:02:35,163,153,14,Encerrado,14,153,163,0,Alterar senha,Suporte sem cadastro (ID 153),,,Giovanna Fahrnholz,F,1983-11-04 00:00:00,2019-02-25 00:00:00
2019-09-09,2019-09-09,00:05:19,85,35,2,Encerrado,2,35,85,0,Problema com login,Nicole Vaz,F,1993-10-10 00:00:00,Carolina Gaspar de Mattos      ,F,1987-08-25 00:00:00,2017-05-23 00:00:00
2019-09-09,2019-09-13,00:04:56,107,402,21,Encerrado,21,402,107,4,Imagem,Suporte sem cadastro (ID 402),,,Debora Penedo,F,1985-06-03 00:00:00,2019-11-28 00:00:00
2019-09-09,2019-09-13,00:11:04,290,192,9,Encerrado,9,192,290,4,Tempo de resposta,Suporte sem cadastro (ID 192),,,Marcelo Amaral Coelho,M,1997-08-27 00:00:00,2019-02-11 00:00:00
2019-09-09,2019-09-10,00:04:59,2,14,9,Encerrado,9,14,2,1,Tempo de resposta,Daniel Garcia,M,2000-04-02 00:00:00,Adelino Werneck,M,1996-03-24 00:00:00,2017-07-16 00:00:00
2019-09-09,2019-09-10,00:05:07,84,20,6,Cancelado,6,20,84,1,Recursos não disponíveis,Giuseppe Fernandes,M,1997-07-16 00:00:00,Carolina Fontes,F,1999-06-13 00:00:00,2019-10-10 00:00:00
2019-09-09,2019-09-17,00:05:19,244,76,6,Aguardando resposta do usuário,6,76,244,8,Recursos não disponíveis,Suporte sem cadastro (ID 76),,,Livia Mello,F,1980-02-24 00:00:00,2018-05-17 00:00:00
2019-09-09,2019-09-09,00:03:54,28,145,15,Encerrado,15,145,28,0,Página indisponível,Suporte sem cadastro (ID 145),,,Andressa Queiroz Israel,F,1993-01-06 00:00:00,2017-11-10 00:00:00
2019-09-09,2019-09-10,00:02:48,91,35,15,Encerrado,15,35,91,1,Página indisponível,Nicole Vaz,F,1993-10-10 00:00:00,Carolina Venceslau Santos de Gusmão,F,1994-02-08 00:00:00,2017-06-06 00:00:00
2019-09-09,2019-09-12,00:06:37,322,167,13,Encerrado,13,167,322,3,Sugestões/Outros,Suporte sem cadastro (ID 167),,,Matheus Pereira dos Santos,M,1992-08-30 00:00:00,2019-04-11 00:00:00
2019-09-09,2019-09-13,00:05:00,425,47,7,Encerrado,7,47,425,4,Excluir usuário,Suporte sem cadastro (ID 47),,,Thiago Fernandes de Araújo,M,1989-09-13 00:00:00,2018-09-11 00:00:00
2019-09-09,2019-09-10,00:07:59,412,53,3,Encerrado,3,53,412,1,Cancelar usuário,Suporte sem cadastro (ID 53),,,Rômulo Pereira da Silva,M,1984-07-10 00:00:00,2018-11-22 00:00:00
2019-09-09,2019-09-09,00:03:19,20,187,11,Encerrado,11,187,20,0,Dúvidas/Outros,Suporte sem cadastro (ID 187),,,Ana Ladogano,F,1981-06-28 00:00:00,2017-05-22 00:00:00
2019-09-09,2019-09-17,00:02:31,41,98,6,Encerrado,6,98,41,8,Recursos não disponíveis,Suporte sem cadastro (ID 98),,,Beatriz Machado Araujo,F,1989-09-27 00:00:00,2018-07-23 00:00:00
2019-09-09,2019-09-09,00:05:31,399,18,8,Encerrado,8,18,399,0,Renovação de contrato,Flávio Barbosa,M,1994-07-23 00:00:00,Renata Lopes de Oliveira,F,1981-08-20 00:00:00,2018-08-11 00:00:00
2019-09-10,2019-09-11,00:07:05,71,132,1,Cancelado,1,132,71,1,Conexão lenta,Suporte sem cadastro (ID 132),,,Caio Stellet,M,1985-08-29 00:00:00,2018-04-20 00:00:00
2019-09-10,2019-09-13,00:11:13,341,154,8,Encerrado,8,154,341,3,Renovação de contrato,Suporte sem cadastro (ID 154),,,Nicolas Conceição Leite,M,1993-03-08 00:00:00,2019-03-23 00:00:00
2019-09-10,2019-09-11,00:02:05,450,143,6,Encerrado,6,143,450,1,Recursos não disponíveis,Suporte sem cadastro (ID 143),,,Yuske Orichio,M,1988-09-10 00:00:00,2018-09-02 00:00:00
2019-09-10,2019-09-10,00:03:53,254,197,1,Cancelado,1,197,254,0,Conexão lenta,Suporte sem cadastro (ID 197),,,Lucas Bach,M,1998-11-26 00:00:00,2017-11-28 00:00:00
2019-09-10,2019-09-10,00:03:37,233,78,5,Encerrado,5,78,233,0,Problema com pagamento,Suporte sem cadastro (ID 78),,,Larissa do Nascimento Lima,F,1994-05-24 00:00:00,2019-04-24 00:00:00
2019-09-10,2019-09-15,00:01:23,371,148,12,Encerrado,12,148,371,5,Emitir certificado,Suporte sem cadastro (ID 148),,,Pedro Testahy Barros Afonso,M,1983-07-20 00:00:00,2017-11-21 00:00:00
2019-09-10,2019-09-10,00:06:16,100,142,12,Encerrado,12,142,100,0,Emitir certificado,Suporte sem cadastro (ID 142),,,Daniel Alvarenga dos Santos,M,1993-08-03 00:00:00,2019-06-20 00:00:00
2019-09-11,2019-09-13,00:06:12,392,182,4,Encerrado,4,182,392,2,Prazo expirado antes do tempo,Suporte sem cadastro (ID 182),,,Ramon Vaz,M,1983-06-18 00:00:00,2018-03-09 00:00:00
2019-09-11,2019-09-12,00:01:05,398,24,15,Cancelado,15,24,398,1,Página indisponível,Jeferson Pinheiro Mariano,M,1995-09-13 00:00:00,Renan Taylor,M,1992-03-27 00:00:00,2018-06-21 00:00:00
2019-09-11,2019-09-11,00:08:59,317,78,11,Encerrado,11,78,317,0,Dúvidas/Outros,Suporte sem cadastro (ID 78),,,Matheus Andrade Souza ,M,2000-02-12 00:00:00,2018-12-17 00:00:00
2019-09-11,2019-09-14,00:07:38,75,139,17,Encerrado,17,139,75,3,Falha no Excel,Suporte sem cadastro (ID 139),,,Carla Amiccuci Areias,F,1990-01-28 00:00:00,2017-12-23 00:00:00
2019-09-11,2019-09-17,00:03:50,58,70,17,Encerrado,17,70,58,6,Falha no Excel,Suporte sem cadastro (ID 70),,,Bruna Jimenez Jimbo,F,1998-04-16 00:00:00,2019-06-04 00:00:00
2019-09-11,2019-09-11,00:05:02,411,224,8,Encerrado,8,224,411,0,Renovação de contrato,Suporte sem cadastro (ID 224),,,Rômulo Pedrazza,M,1981-11-11 00:00:00,2019-06-28 00:00:00
2019-09-11,2019-09-11,00:01:46,260,11,13,Aguardando resposta do usuário,13,11,260,0,Sugestões/Outros,Bruna Rocha de Carvalho,F,1989-04-14 00:00:00,Lucas Martins,M,1995-04-18 00:00:00,2018-11-13 00:00:00
2019-09-11,2019-09-12,00:05:40,212,133,17,Encerrado,17,133,212,1,Falha no Excel,Suporte sem cadastro (ID 133),,,José Guimarães,M,1998-08-19 00:00:00,2017-05-01 00:00:00
2019-09-11,2019-09-17,00:06:48,261,24,1,Encerrado,1,24,261,6,Conexão lenta,Jeferson Pinheiro Mariano,M,1995-09-13 00:00:00,Lucas Pinheiro Oliveira,M,1985-05-22 00:00:00,2019-02-03 00:00:00
2019-09-11,2019-09-11,00:06:43,86,134,9,Aguardando resposta do usuário,9,134,86,0,Tempo de resposta,Suporte sem cadastro (ID 134),,,Carolina Gonçalves Lixa Fontoura,F,1984-01-31 00:00:00,2017-03-26 00:00:00
2019-09-12,2019-09-12,00:07:23,193,21,1,Aguardando resposta do usuário,1,21,193,0,Conexão lenta,Higor Frossard,M,1990-10-10 00:00:00,Joana Guimarães,F,1995-07-28 00:00:00,2019-09-17 00:00:00
2019-09-12,2019-09-14,00:02:39,312,142,9,Encerrado,9,142,312,2,Tempo de resposta,Suporte sem cadastro (ID 142),,,Marta de Oliveira,F,1981-04-08 00:00:00,2018-01-25 00:00:00
2019-09-12,2019-09-13,00:05:24,228,305,6,Encerrado,6,305,228,1,Recursos não disponíveis,Suporte sem cadastro (ID 305),,,Juliana Vieira Filho,F,1996-08-09 00:00:00,2019-07-09 00:00:00
2019-09-12,2019-09-13,00:06:06,230,67,2,Encerrado,2,67,230,1,Problema com login,Suporte sem cadastro (ID 67),,,Karine Cardoso das Chagas,F,1988-03-03 00:00:00,2018-09-28 00:00:00
2019-09-12,2019-09-14,00:06:57,346,73,4,Encerrado,4,73,346,2,Prazo expirado antes do tempo,Suporte sem cadastro (ID 73),,,Paloma Albano,F,1999-04-12 00:00:00,2019-06-22 00:00:00
2019-09-12,2019-09-12,00:11:59,244,21,6,Cancelado,6,21,244,0,Recursos não disponíveis,Higor Frossard,M,1990-10-10 00:00:00,Livia Mello,F,1980-02-24 00:00:00,2018-05-17 00:00:00
2019-09-12,2019-09-12,00:04:28,124,200,17,Encerrado,17,200,124,0,Falha no Excel,Suporte sem cadastro (ID 200),,,Elaine Lopes de Almeida,F,1992-07-31 00:00:00,2019-01-06 00:00:00
2019-09-12,2019-09-20,00:08:52,385,8,9,Encerrado,9,8,385,8,Tempo de resposta,Ary da Silva Costa,M,1984-12-30 00:00:00,Rafaela de Godoy,F,1991-07-27 00:00:00,2017-08-20 00:00:00
2019-09-12,2019-09-15,00:01:20,140,142,6,Encerrado,6,142,140,3,Recursos não disponíveis,Suporte sem cadastro (ID 142),,,Flávia Jordao,F,1996-06-02 00:00:00,2018-04-10 00:00:00
2019-09-13,2019-09-16,00:09:16,169,194,17,Encerrado,17,194,169,3,Falha no Excel,Suporte sem cadastro (ID 194),,,Guilherme Nunez,M,1984-09-22 00:00:00,2018-04-06 00:00:00
2019-09-13,2019-09-13,00:08:28,24,129,9,Encerrado,9,129,24,0,Tempo de resposta,Suporte sem cadastro (ID 129),,,André dos Santos Pereira Brito,M,1996-03-21 00:00:00,2019-01-05 00:00:00
2019-09-13,2019-09-18,00:09:32,421,168,14,Encerrado,14,168,421,5,Alterar senha,Suporte sem cadastro (ID 168),,,Thalles Jordão Teixeira,M,1994-08-22 00:00:00,2018-01-03 00:00:00
2019-09-13,2019-09-14,00:07:22,369,143,9,Cancelado,9,143,369,1,Tempo de resposta,Suporte sem cadastro (ID 143),,,Pedro Jardim,M,1995-11-21 00:00:00,2018-11-28 00:00:00
2019-09-13,2019-09-14,00:01:43,385,181,2,Aguardando resposta do usuário,2,181,385,1,Problema com login,Suporte sem cadastro (ID 181),,,Rafaela de Godoy,F,1991-07-27 00:00:00,2017-08-20 00:00:00
2019-09-13,2019-09-17,00:01:04,399,97,13,Encerrado,13,97,399,4,Sugestões/Outros,Suporte sem cadastro (ID 97),,,Renata Lopes de Oliveira,F,1981-08-20 00:00:00,2018-08-11 00:00:00
2019-09-13,2019-09-15,00:03:34,92,185,11,Encerrado,11,185,92,2,Dúvidas/Outros,Suporte sem cadastro (ID 185),,,Caroline Gaspar de Mattos      ,F,1983-03-19 00:00:00,2017-12-24 00:00:00
2019-09-13,2019-09-14,00:06:16,267,208,16,Encerrado,16,208,267,1,Reembolso,Suporte sem cadastro (ID 208),,,Luis Morgado,M,1991-10-13 00:00:00,2019-02-19 00:00:00
2019-09-13,2019-09-17,00:05:55,232,110,4,Encerrado,4,110,232,4,Prazo expirado antes do tempo,Suporte sem cadastro (ID 110),,,Lais Cormack,F,1996-01-12 00:00:00,2018-05-31 00:00:00
2019-09-13,2019-09-15,00:08:49,116,8,8,Cancelado,8,8,116,2,Renovação de contrato,Ary da Silva Costa,M,1984-12-30 00:00:00,Eduarda Mello,F,1998-03-16 00:00:00,2017-04-12 00:00:00
2019-09-13,2019-09-14,00:04:13,303,111,17,Encerrado,17,111,303,1,Falha no Excel,Suporte sem cadastro (ID 111),,,Mariana Schwenck Gullo,F,1996-12-15 00:00:00,2019-11-11 00:00:00
2019-09-13,2019-09-13,00:07:43,177,113,1,Encerrado,1,113,177,0,Conexão lenta,Suporte sem cadastro (ID 113),,,Igor Feijo,M,1991-06-06 00:00:00,2017-07-17 00:00:00
2019-09-13,2019-09-17,00:03:48,229,73,20,Cancelado,20,73,229,4,Áudio,Suporte sem cadastro (ID 73),,,Julie Barros ,F,1998-06-14 00:00:00,2018-01-31 00:00:00
2019-09-13,2019-09-13,00:08:22,93,103,11,Encerrado,11,103,93,0,Dúvidas/Outros,Suporte sem cadastro (ID 103),,,Caroline Valente de Figueiredo,F,1992-11-09 00:00:00,2017-07-16 00:00:00
2019-09-13,2019-09-17,00:02:55,160,39,11,Aguardando resposta do usuário,11,39,160,4,Dúvidas/Outros,Roberta Procaci,F,1997-10-17 00:00:00,Gil Bonder,M,1989-11-29 00:00:00,2017-12-05 00:00:00
2019-09-14,2019-09-17,00:08:09,125,90,12,Encerrado,12,90,125,3,Emitir certificado,Suporte sem cadastro (ID 90),,,Elvis Macedo,M,1992-06-12 00:00:00,2018-05-12 00:00:00
2019-09-14,2019-09-14,00:01:45,330,46,17,Encerrado,17,46,330,0,Falha no Excel,Suporte sem cadastro (ID 46),,,Milena Fernandes,F,1996-02-22 00:00:00,2017-04-18 00:00:00
2019-09-14,2019-09-17,00:05:17,64,306,10,Cancelado,10,306,64,3,Alterar perfil de usuário,Suporte sem cadastro (ID 306),,,Bruno de Souza,M,1982-07-16 00:00:00,2017-04-05 00:00:00
2019-09-14,2019-09-14,00:03:58,131,74,5,Encerrado,5,74,131,0,Problema com pagamento,Suporte sem cadastro (ID 74),,,Felipe Sousa Melo,M,1996-04-30 00:00:00,2017-07-19 00:00:00
2019-09-14,2019-09-16,00:04:24,249,165,12,Encerrado,12,165,249,2,Emitir certificado,Suporte sem cadastro (ID 165),,,Luana Lopes,F,1990-01-01 00:00:00,2017-06-02 00:00:00
2019-09-14,2019-09-15,00:09:59,89,140,6,Encerrado,6,140,89,1,Recursos não disponíveis,Suporte sem cadastro (ID 140),,,Carolina Monteiro,F,1989-10-21 00:00:00,2018-11-08 00:00:00
2019-09-14,2019-09-14,00:02:12,105,51,1,Encerrado,1,51,105,0,Conexão lenta,Suporte sem cadastro (ID 51),,,Daniele Blumberg,F,1980-08-12 00:00:00,2018-06-13 00:00:00
2019-09-14,2019-09-15,00:02:36,251,127,10,Encerrado,10,127,251,1,Alterar perfil de usuário,Suporte sem cadastro (ID 127),,,Luca Costa,M,1990-10-31 00:00:00,2019-07-12 00:00:00
2019-09-14,2019-09-15,00:13:35,41,94,2,Encerrado,2,94,41,1,Problema com login,Suporte sem cadastro (ID 94),,,Beatriz Machado Araujo,F,1989-09-27 00:00:00,2018-07-23 00:00:00
2019-09-14,2019-09-15,00:05:14,54,110,10,Encerrado,10,110,54,1,Alterar perfil de usuário,Suporte sem cadastro (ID 110),,,Breno Franklin da Silva,M,1992-11-23 00:00:00,2017-09-29 00:00:00
2019-09-14,2019-09-19,00:03:29,411,15,13,Encerrado,13,15,411,5,Sugestões/Outros,Daniel Pinto Anastácio Machado,M,1984-12-14 00:00:00,Rômulo Pedrazza,M,1981-11-11 00:00:00,2019-06-28 00:00:00
2019-09-14,2019-09-16,00:03:55,382,53,20,Encerrado,20,53,382,2,Áudio,Suporte sem cadastro (ID 53),,,Rafael Rodrigues de Sousa,M,1986-11-02 00:00:00,2018-07-23 00:00:00
2019-09-15,2019-09-18,00:06:49,193,338,12,Encerrado,12,338,193,3,Emitir certificado,Suporte sem cadastro (ID 338),,,Joana Guimarães,F,1995-07-28 00:00:00,2019-09-17 00:00:00
2019-09-15,2019-09-18,00:06:45,103,18,10,Cancelado,10,18,103,3,Alterar perfil de usuário,Flávio Barbosa,M,1994-07-23 00:00:00,Daniel Thuler,M,1996-06-25 00:00:00,2019-03-02 00:00:00
2019-09-15,2019-09-15,00:01:02,205,110,1,Encerrado,1,110,205,0,Conexão lenta,Suporte sem cadastro (ID 110),,,João Ramos,M,1997-07-12 00:00:00,2017-06-11 00:00:00
2019-09-15,2019-09-16,00:04:36,93,47,9,Encerrado,9,47,93,1,Tempo de resposta,Suporte sem cadastro (ID 47),,,Caroline Valente de Figueiredo,F,1992-11-09 00:00:00,2017-07-16 00:00:00
2019-09-15,2019-09-19,00:14:55,384,16,20,Aguardando resposta do usuário,20,16,384,4,Áudio,Douglas Pinto,M,1999-12-15 00:00:00,Rafael Viana Santos,M,1990-03-23 00:00:00,2017-01-03 00:00:00
2019-09-15,2019-09-16,00:03:04,212,34,2,Encerrado,2,34,212,1,Problema com login,Matheus Rubio,M,1990-12-26 00:00:00,José Guimarães,M,1998-08-19 00:00:00,2017-05-01 00:00:00
2019-09-15,2019-09-16,00:13:50,244,106,1,Encerrado,1,106,244,1,Conexão lenta,Suporte sem cadastro (ID 106),,,Livia Mello,F,1980-02-24 00:00:00,2018-05-17 00:00:00
2019-09-15,2019-09-15,00:01:29,219,278,4,Cancelado,4,278,219,0,Prazo expirado antes do tempo,Suporte sem cadastro (ID 278),,,Júlia da Costa Cabral,F,1980-08-26 00:00:00,2018-08-29 00:00:00
2019-09-15,2019-09-21,00:06:04,346,1,15,Encerrado,15,1,346,6,Página indisponível,Adelino Araujo,M,2000-04-15 00:00:00,Paloma Albano,F,1999-04-12 00:00:00,2019-06-22 00:00:00
2019-09-15,2019-09-15,00:03:35,371,105,9,Encerrado,9,105,371,0,Tempo de resposta,Suporte sem cadastro (ID 105),,,Pedro Testahy Barros Afonso,M,1983-07-20 00:00:00,2017-11-21 00:00:00
2019-09-15,2019-09-18,00:01:36,416,109,17,Aguardando resposta do usuário,17,109,416,3,Falha no Excel,Suporte sem cadastro (ID 109),,,Stefan Vargas,M,1990-02-22 00:00:00,2019-03-20 00:00:00
2019-09-15,2019-09-15,00:11:17,346,106,13,Encerrado,13,106,346,0,Sugestões/Outros,Suporte sem cadastro (ID 106),,,Paloma Albano,F,1999-04-12 00:00:00,2019-06-22 00:00:00
2019-09-16,2019-09-22,00:01:03,398,192,7,Cancelado,7,192,398,6,Excluir usuário,Suporte sem cadastro (ID 192),,,Renan Taylor,M,1992-03-27 00:00:00,2018-06-21 00:00:00
2019-09-16,2019-09-26,00:04:56,17,49,6,Encerrado,6,49,17,10,Recursos não disponíveis,Suporte sem cadastro (ID 49),,,Ana de Almeida Fournier de Assis,F,1985-05-06 00:00:00,2017-01-10 00:00:00
2019-09-16,2019-09-18,00:01:35,280,320,9,Encerrado,9,320,280,2,Tempo de resposta,Suporte sem cadastro (ID 320),,,Luiza Monnerat,F,1995-07-11 00:00:00,2017-08-14 00:00:00
2019-09-16,2019-09-17,00:09:40,35,65,20,Cancelado,20,65,35,1,Áudio,Suporte sem cadastro (ID 65),,,Audir de Avila Goulart,M,1989-11-06 00:00:00,2019-02-21 00:00:00
2019-09-16,2019-09-16,00:02:31,54,101,1,Cancelado,1,101,54,0,Conexão lenta,Suporte sem cadastro (ID 101),,,Breno Franklin da Silva,M,1992-11-23 00:00:00,2017-09-29 00:00:00
2019-09-16,2019-09-16,00:04:10,96,188,5,Encerrado,5,188,96,0,Problema com pagamento,Suporte sem cadastro (ID 188),,,Clarissa Ferreira,F,1983-08-11 00:00:00,2019-01-22 00:00:00
2019-09-16,2019-09-16,00:03:02,361,195,12,Encerrado,12,195,361,0,Emitir certificado,Suporte sem cadastro (ID 195),,,Pedro Bernhardt,M,1990-08-18 00:00:00,2019-12-23 00:00:00
2019-09-16,2019-09-20,00:07:38,151,81,2,Encerrado,2,81,151,4,Problema com login,Suporte sem cadastro (ID 81),,,Gabriel Rozental,M,1985-01-24 00:00:00,2017-07-03 00:00:00
2019-09-16,2019-09-17,00:06:29,169,61,6,Encerrado,6,61,169,1,Recursos não disponíveis,Suporte sem cadastro (ID 61),,,Guilherme Nunez,M,1984-09-22 00:00:00,2018-04-06 00:00:00
2019-09-16,2019-09-21,00:03:36,121,69,15,Encerrado,15,69,121,5,Página indisponível,Suporte sem cadastro (ID 69),,,Eduardo Paes Leme,M,1990-01-16 00:00:00,2017-03-24 00:00:00
2019-09-17,2019-09-17,00:08:26,88,14,15,Cancelado,15,14,88,0,Página indisponível,Daniel Garcia,M,2000-04-02 00:00:00,Carolina Mello,F,1990-11-13 00:00:00,2018-12-13 00:00:00
2019-09-17,2019-09-18,00:01:37,232,149,17,Encerrado,17,149,232,1,Falha no Excel,Suporte sem cadastro (ID 149),,,Lais Cormack,F,1996-01-12 00:00:00,2018-05-31 00:00:00
2019-09-17,2019-09-21,00:06:18,93,35,10,Encerrado,10,35,93,4,Alterar perfil de usuário,Nicole Vaz,F,1993-10-10 00:00:00,Caroline Valente de Figueiredo,F,1992-11-09 00:00:00,2017-07-16 00:00:00
2019-09-17,2019-09-17,00:01:53,246,19,15,Cancelado,15,19,246,0,Página indisponível,Gabriel Viana,M,1982-07-01 00:00:00,Lorena Fernandes,F,1987-06-06 00:00:00,2017-05-11 00:00:00
2019-09-17,2019-09-19,00:07:57,247,91,11,Cancelado,11,91,247,2,Dúvidas/Outros,Suporte sem cadastro (ID 91),,,Lorena Freire,F,1992-01-11 00:00:00,2019-11-06 00:00:00
2019-09-17,2019-09-19,00:07:55,111,121,9,Encerrado,9,121,111,2,Tempo de resposta,Suporte sem cadastro (ID 121),,,Diego de Melo Teixeira,M,1985-02-26 00:00:00,2019-02-23 00:00:00
2019-09-17,2019-09-17,00:06:36,7,391,20,Cancelado,20,391,7,0,Áudio,Suporte sem cadastro (ID 391),,,Aline da Silva,F,1990-07-31 00:00:00,2019-09-05 00:00:00
2019-09-17,2019-09-17,00:03:51,163,1,11,Encerrado,11,1,163,0,Dúvidas/Outros,Adelino Araujo,M,2000-04-15 00:00:00,Giovanna Fahrnholz,F,1983-11-04 00:00:00,2019-02-25 00:00:00
2019-09-17,2019-09-17,00:05:51,11,55,18,Encerrado,18,55,11,0,Falha no Word,Suporte sem cadastro (ID 55),,,Amanda Ferreira,F,1995-08-12 00:00:00,2018-02-28 00:00:00
2019-09-18,2019-09-20,00:02:26,150,91,13,Encerrado,13,91,150,2,Sugestões/Outros,Suporte sem cadastro (ID 91),,,Gabriel Pereira,M,1989-10-02 00:00:00,2017-08-23 00:00:00
2019-09-18,2019-09-21,00:07:37,80,198,11,Encerrado,11,198,80,3,Dúvidas/Outros,Suporte sem cadastro (ID 198),,,Carolina Calafate,F,1989-07-04 00:00:00,2018-08-01 00:00:00
2019-09-18,2019-09-20,00:11:31,18,223,13,Encerrado,13,223,18,2,Sugestões/Outros,Suporte sem cadastro (ID 223),,,Ana de Sá Foly,F,1984-11-25 00:00:00,2018-09-29 00:00:00
2019-09-18,2019-09-19,00:03:34,277,424,15,Aguardando resposta do usuário,15,424,277,1,Página indisponível,Suporte sem cadastro (ID 424),,,Luiz Viana,M,1998-02-16 00:00:00,2018-07-23 00:00:00
2019-09-18,2019-09-18,00:07:24,303,153,5,Encerrado,5,153,303,0,Problema com pagamento,Suporte sem cadastro (ID 153),,,Mariana Schwenck Gullo,F,1996-12-15 00:00:00,2019-11-11 00:00:00
2019-09-18,2019-09-24,00:03:21,409,92,17,Encerrado,17,92,409,6,Falha no Excel,Suporte sem cadastro (ID 92),,,Rodrigo Venceslau Santos de Gusmão,M,2000-10-30 00:00:00,2019-12-09 00:00:00
2019-09-18,2019-09-26,00:03:56,151,36,11,Encerrado,11,36,151,8,Dúvidas/Outros,Pedro Assis,M,1983-05-28 00:00:00,Gabriel Rozental,M,1985-01-24 00:00:00,2017-07-03 00:00:00
2019-09-18,2019-09-22,00:01:27,160,205,12,Encerrado,12,205,160,4,Emitir certificado,Suporte sem cadastro (ID 205),,,Gil Bonder,M,1989-11-29 00:00:00,2017-12-05 00:00:00
2019-09-18,2019-09-23,00:08:43,336,106,11,Cancelado,11,106,336,5,Dúvidas/Outros,Suporte sem cadastro (ID 106),,,Nathalia Bach,F,1997-08-17 00:00:00,2017-01-11 00:00:00
2019-09-18,2019-09-20,00:06:59,138,166,12,Encerrado,12,166,138,2,Emitir certificado,Suporte sem cadastro (ID 166),,,Filipe Tabet,M,1988-12-07 00:00:00,2018-03-14 00:00:00
2019-09-18,2019-09-23,00:07:09,99,66,12,Cancelado,12,66,99,5,Emitir certificado,Suporte sem cadastro (ID 66),,,Cynthia Ribeiro,F,1982-09-29 00:00:00,2018-03-22 00:00:00
2019-09-18,2019-09-25,00:01:48,132,12,10,Encerrado,10,12,132,7,Alterar perfil de usuário,Bruna Serva,F,1993-02-25 00:00:00,Fernanda Castro Morett Ceppas,F,1996-10-28 00:00:00,2018-05-23 00:00:00
2019-09-19,2019-09-23,00:06:35,111,185,17,Cancelado,17,185,111,4,Falha no Excel,Suporte sem cadastro (ID 185),,,Diego de Melo Teixeira,M,1985-02-26 00:00:00,2019-02-23 00:00:00
2019-09-19,2019-09-24,00:05:58,420,59,17,Encerrado,17,59,420,5,Falha no Excel,Suporte sem cadastro (ID 59),,,Thaís Restum,F,1985-09-18 00:00:00,2019-12-01 00:00:00
2019-09-19,2019-09-28,00:07:18,271,419,6,Encerrado,6,419,271,9,Recursos não disponíveis,Suporte sem cadastro (ID 419),,,Luiz de Mattos,M,1995-07-12 00:00:00,2019-09-21 00:00:00
2019-09-19,2019-09-20,00:05:01,125,59,1,Encerrado,1,59,125,1,Conexão lenta,Suporte sem cadastro (ID 59),,,Elvis Macedo,M,1992-06-12 00:00:00,2018-05-12 00:00:00
